S_No,Name,Places,Category,Price
1,"Fortune Resort Sullivan Court",Ooty,3-star,"1 night 2 adults: ₹3,700"
2,"Sterling Ooty - Fern Hill",Ooty,"5-star hotel","1 night 2 adults: ₹5,000"
3,"Valparai Mount Terrain Resort",Valparai,"3-star hotel","1 night 2 adults: ₹4,350"
4,"Hotel Hampi International",Hampi,"3-star hotel","1 night 2 adults: ₹3,100"
5,"The Fern Kadamba Hotel",Goa,"5-star hotel","1 night 2 adults: ₹7,650"
6,"Silvergreen Resort",Wayanad,"3-star hotel","1 night 2 adults: ₹12,002"
7,"Heritage Resort",Hampi,"4-star hotel","1 night 2 adults: ₹11,875"
8,"Mascot Beach Resort",Kannur,"3-star hotel","1 night 2 adults: ₹2,800"
9,"RNS Residency",Murdeshwar,"4-star hotel","1 night 2 adults: ₹4,780"
10,"Club Mahindra White Meadows",Manali,"5-star hotel","1 night 2 adults: ₹7,500"
11,"Alps Resort Dalhousie",Dalhousie,"3-star hotel","1 night 2 adults: ₹2,100"
12,"Hotel Spiti Heritage",Spiti,"3-star hotel","1 night 2 adults: ₹2,870"
13,"The Vintage Gulmarg",Gulmarg,"4-star hotel","1 night 2 adults: ₹15,600"
14,"Tulip Inn Green Castle",Mussoorie,"4-star hotel","1 night 2 adults: ₹4,550"
15,"The Autumn Home",Bir,"3 star Homestay","1 night 2 adults: ₹5,340"
16,"Banon Resorts",Manali,"3-star hotel","1 night 2 adults: ₹4,200"
17,"The Cliff Resort",Munnar,"3-star hotel","1 night 2 adults: ₹5,300"
18,"Tea County",Munnar,"4-star hotel","1 night 2 adults: ₹6,400"
19,"Ocean Breeze Cottage",Gokarna,"3-star cottage","1 night 2 adults: ₹980"
20,"Hilltop Mrugavani","Nallamala Hills","3-star Resort","1 night 2 adults: ₹2,670"
21,"Cotsvilla Resort",Valparai,"4-star Resort","1 night 2 adults: ₹3,200"
22,Aventura,Ooty,"4-star hotel","1 night 2 adults: ₹2,670"
23,"Bhanwar Vilas Palace",Karauli,"3-star hotel","1 night 2 adults: ₹9,250"
24,"Whispering Woods Resort",Lonavala,"3-star hotel","1 night 2 adults: ₹3,200"
25,"Club Mahindra White Meadows",Manali,"5-star hotel","1 night 2 adults: ₹7,770"
26,"Aloha On The Ganges",Rishikesh,"3-star hotel","1 night 2 adults: ₹12,380"
27,"Jungle Beats Resorts",Wayanad,"3-star hotel","1 night 2 adults: ₹5,890"
28,"Paradise Isle Beach Resort","St. Mary's Islands","3-star hotel","1 night 2 adults: ₹3670"
29,"Tulsi Village Retreat",Idukki,"3-star hotel","1 night 2 adults: ₹4,550"
30,"KTDC Golden Peak Ponmudi",Ponmudi,"3-star hotel","1 night 2 adults: ₹4,390"
31,"Oxygen Resorts",Idukki,"4-star hotel","1 night 2 adults: ₹3,490"
32,"Casa Holiday Resorts","Araku Valley","4-star hotel","1 night 2 adults: ₹2,390"
33,"The Residency Towers Rameswaram","Pamban Island","4-star hotel","1 night 2 adults: ₹2,900"
34,Savoy,Ooty,"5-star hotel","1 night 2 adults: ₹3,420"
35,"The Wind",Kolukkumalai,"3-star hotel","1 night 2 adults: ₹4,500"
36,"MTDC Guest House",Ajanta,"3-star hotel","1 night 2 adults: ₹3,990"
37,"Hotel Lake And Woods",Nainital,"3-star hotel","1 night 2 adults: ₹2,890"
38,"Green Hill Resort",Amboli,"3-star hotel","1 night 2 adults: ₹3,400"
39,"The Lagoona Resort",Lonavala,"4-star hotel","1 night 2 adults: ₹1,890"
40,"Regenta Place",Amritsar,"4-star hotel","1 night 2 adults: ₹3,345"
41,"Royal Orchid Fort Resort",Mussoorie,"4-star hotel","1 night 2 adults: ₹4,500"
42,"Misty Lake Resorts",Idukki,"3-star hotel","1 night 2 adults: ₹5,500"
43,"Hotel HillView",Munnar,"3-star hotel","1 night 2 adults: ₹4,280"
44,"Welcome Hotel",Gulmarg,"3-star hotel","1 night 2 adults: ₹2,900"
45,"JK Clarks Exotica",Dalhousie,"4-star hotel","1 night 2 adults: ₹3,225"
46,"Sterling Kodai Lake",Kodaikanal,"5-star hotel","1 night 2 adults: ₹5,340"
47,"Hotel RT Hill View",Kodaikanal,"3-star hotel","1 night 2 adults: ₹3,490"
48,"Bangaram Island Resort",Kalpeni,"2-star hotel","1 night 2 adults: ₹2,301"
49,"Havelock country homes","Havelock Island","3-star hotel","1 night 2 adults: ₹4,800"
50,"SilverSand Village Resort","Havelock Island","4-star hotel","1 night 2 adults: ₹6,200"
